cereal_box; 0.1
glue_stick; 0.2
marker; 0.5
notebook; 0.7
food_box; 0.9
food_can; 1.0
hand_towel; 1.1
sponge; 1.3
instant_noodles; 1.6
banana; 1.9
cap; 2.0
flashlight; 2.4
water_bottle; 3.4
toothbrush; 3.6
scissors; 5.4
shampoo; 5.7
coffee_mug; 7.9
soda_can; 8.2
food_cup; 9.1
toothpaste; 9.2
pliers; 9.8
dry_battery; 10.2
stapler; 11.5
food_bag; 12.2
binder; 16.7
comb; 17.0
plate; 17.5
bowl; 21.1
apple; 22.6
bell_pepper; 24.8
kleenex; 28.2
garlic; 31.2
cell_phone; 32.7
lemon; 33.0
onion; 39.3
keyboard; 46.0
lightbulb; 52.8
orange; 59.0
food_jar; 59.9
calculator; 62.6
tomato; 65.4
lime; 67.7
greens; 69.2
camera; 79.0
pear; 85.3
ball; 93.8
pitcher; 97.4
rubber_eraser; 103.4
potato; 109.3
mushroom; 132.0
peach; 136.3

apple; 22.6
ball; 93.8
banana; 1.9
bell_pepper; 24.8
binder; 16.7
bowl; 21.1
calculator; 62.6
camera; 79.0
cap; 2.0
cell_phone; 32.7
cereal_box; 0.1
coffee_mug; 7.9
comb; 17.0
dry_battery; 10.2
flashlight; 2.4
food_bag; 12.2
food_box; 0.9
food_can; 1.0
food_cup; 9.1
food_jar; 59.9
garlic; 31.2
glue_stick; 0.2
greens; 69.2
hand_towel; 1.1
instant_noodles; 1.6
keyboard; 46.0
kleenex; 28.2
lemon; 33.0
lightbulb; 52.8
lime; 67.7
marker; 0.5
mushroom; 132.0
notebook; 0.7
onion; 39.3
orange; 59.0
peach; 136.3
pear; 85.3
pitcher; 97.4
plate; 17.5
pliers; 9.8
potato; 109.3
rubber_eraser; 103.4
scissors; 5.4
shampoo; 5.7
soda_can; 8.2
sponge; 1.3
stapler; 11.5
tomato; 65.4
toothbrush; 3.6
toothpaste; 9.2
water_bottle; 3.4
